-0.99	1.532245395971596
-0.98	1.614042088245125
-0.97	1.6743146995807578
-0.96	1.7245625606907091
-0.95	1.7688484325379683
-0.94	1.8091366060792535
-0.9299999999999999	1.8465440733332767
-0.9199999999999999	1.881773885745741
-0.91	1.9153007157613375
-0.9	1.947462026833893
-0.89	1.9785074587988003
-0.88	2.008627613281462
-0.87	2.0379718204907458
-0.86	2.066659621945861
-0.85	2.0947884784295225
-0.84	2.122439111042995
-0.83	2.149679303553091
-0.82	2.1765666730959836
-0.81	2.2031507305155085
-0.8	2.229474440037916
-0.79	2.2555754187672292
-0.78	2.281486872303436
-0.77	2.307238333863855
-0.76	2.332856254924589
-0.75	2.3583644821702627
-0.74	2.3837846463366295
-0.73	2.409136482020011
-0.72	2.434438092852599
-0.71	2.4597061730382186
-0.7	2.4849561937332028
-0.69	2.5102025608839575
-0.6799999999999999	2.535458749720233
-0.6699999999999999	2.5607374200269546
-0.6599999999999999	2.5860505154897613
-0.6499999999999999	2.6114093497674284
-0.6399999999999999	2.6368246814421985
-0.63	2.6623067796032314
-0.62	2.6878654815043856
-0.61	2.713510243486319
-0.6	2.7392501861512084
-0.59	2.7650941346148232
-0.58	2.7910506545279747
-0.5700000000000001	2.817128084450525
-0.56	2.8433345650718125
-0.55	2.8696780656974905
-0.54	2.8961664083615704
-0.53	2.9228072898713786
-0.52	2.9496083020503887
-0.51	2.976576950408067
-0.5	3.0037206714357243
-0.49	3.0310468487015627
-0.48	3.058562827896809
-0.47	3.0862759309658934
-0.45999999999999996	3.114193469438446
-0.44999999999999996	3.142322757066997
-0.43999999999999995	3.1706711218630517
-0.42999999999999994	3.1992459176141606
-0.41999999999999993	3.228054534956193
-0.41000000000000003	3.2571044120678043
-0.4	3.2864030450476616
-0.39	3.3159579980296687
-0.38	3.34577691308691
-0.37	3.3758675199707664
-0.36	3.406237645728703
-0.35	3.4368952242407627
-0.33999999999999997	3.4678483057139
-0.32999999999999996	3.4991050661640277
-0.31999999999999995	3.5306738169340606
-0.30999999999999994	3.5625630142623654
-0.29999999999999993	3.594781268946547
-0.2899999999999999	3.6273373561281916
-0.28	3.660240225229365
-0.27	3.6934990100708407
-0.26	3.72712303920129
-0.25	3.761121846467252
-0.24	3.7955051818533274
-0.22999999999999998	3.830283022622853
-0.21999999999999997	3.8654655847895056
-0.20999999999999996	3.9010633349512354
-0.19999999999999996	3.937087002518578
-0.18999999999999995	3.973547592370664
-0.17999999999999994	4.010456397973231
-0.16999999999999993	4.047825014994498
-0.15999999999999992	4.085665355456241
-0.15000000000000002	4.123989662459244
-0.14	4.162810525524085
-0.13	4.202140896590692
-0.12	4.241994106722071
-0.10999999999999999	4.282383883560583
-0.09999999999999998	4.323324369587902
-0.08999999999999997	4.364830141242705
-0.07999999999999996	4.406916228953941
-0.06999999999999995	4.449598138150951
-0.05999999999999994	4.49289187131579
-0.04999999999999993	4.5368139511477565
-0.039999999999999925	4.581381444914691
-0.030000000000000027	4.626611990070876
-0.020000000000000018	4.672523821227197
-0.010000000000000009	4.719135798565351
0.	4.766467437794553
0.010000000000000009	4.814538941756763
0.020000000000000018	4.863371233794087
0.030000000000000027	4.912985993001517
0.040000000000000036	4.963405691496536
0.050000000000000044	5.014653633848723
0.06000000000000005	5.066753998823212
0.07000000000000006	5.119731883604279
0.08000000000000007	5.173613350679355
0.09000000000000008	5.228425477578264
0.10000000000000009	5.284196409679153
0.1100000000000001	5.340955416310114
0.1200000000000001	5.3987329503958135
0.13000000000000012	5.457560711919306
0.14000000000000012	5.5174717154938095
0.15000000000000013	5.578500362364625
0.16000000000000014	5.640682517191368
0.16999999999999993	5.704055589991223
0.17999999999999994	5.768658623660531
0.18999999999999995	5.834532387530171
0.19999999999999996	5.90171947745369
0.20999999999999996	5.970264422974973
0.21999999999999997	6.040213802175719
0.22999999999999998	6.111616364861389
0.24	6.184523164811127
0.25	6.258987701889363
0.26	6.335066074899722
0.27	6.412817146152803
0.28	6.4923027188212075
0.29000000000000004	6.573587728271961
0.30000000000000004	6.6567404486926645
0.31000000000000005	6.741832716474752
0.32000000000000006	6.828940171980007
0.33000000000000007	6.918142521499099
0.3400000000000001	7.009523821421635
0.3500000000000001	7.103172786870288
0.3600000000000001	7.199183127320265
0.3700000000000001	7.297653912028327
0.3800000000000001	7.39868996844095
0.3900000000000001	7.502402317146159
0.40000000000000013	7.608908647382927
0.41000000000000014	7.71833383763967
0.41999999999999993	7.830810526463555
0.42999999999999994	7.946479739286463
0.43999999999999995	8.065491577857063
0.44999999999999996	8.188005979778506
0.45999999999999996	8.314193556702737
0.47	8.444236520957329
0.48	8.578329711802642
0.49	8.716681734184496
0.5	8.85951622479494
0.51	9.007073262544793
0.52	9.159610943252051
0.53	9.31740714154104
0.54	9.480761486733547
0.55	9.649997584021628
0.56	9.825465517594797
0.5700000000000001	10.00754467885234
0.5800000000000001	10.196646970606237
0.5900000000000001	10.393220447575768
0.6000000000000001	10.597753464885697
0.6100000000000001	10.810779420191064
0.6200000000000001	11.032882192100923
0.6300000000000001	11.26470239855803
0.6400000000000001	11.506944624814698
0.6500000000000001	11.760385802965473
0.6600000000000001	12.025884965458857
0.6700000000000002	12.304394645950003
0.6799999999999999	12.596974265405128
0.69	12.904805923715388
0.7	13.229213122879434
0.71	13.571683084778282
0.72	13.933893505312035
0.73	14.317744821930082
0.74	14.725399384082733
0.75	15.159329335272593
0.76	15.622375583493335
0.77	16.117821015550607
0.78	16.649482191137135
0.79	17.221825271165535
0.8	17.84011410002915
0.81	18.510601496422836
