7 0.980
8 0.980
9 0.980
10 0.930
11 0.890
12 0.930
13 0.830
14 0.740
15 0.690
16 0.580
17 0.530
18 0.380
19 0.360
20 0.270
21 0.160
22 0.150
23 0.130
24 0.080
25 0.100
26 0.040
27 0.050
28 0.020
29 0.000
30 0.010
31 0.020
32 0.000
33 0.000
34 0.000
35 0.000
36 0.000
37 0.000
38 0.000
39 0.000
40 0.000
