5 1.000
6 0.990
7 0.970
8 0.990
9 0.950
10 0.910
11 0.770
12 0.780
13 0.610
14 0.520
15 0.430
16 0.350
17 0.250
18 0.200
19 0.090
20 0.070
21 0.030
22 0.020
23 0.010
24 0.010
25 0.000
26 0.000
27 0.000
28 0.000
29 0.000
30 0.000
