6 1.000
7 1.000
8 0.960
9 0.900
10 0.780
11 0.660
12 0.550
13 0.420
14 0.300
15 0.220
16 0.130
17 0.100
18 0.060
19 0.070
20 0.030
21 0.000
22 0.010
23 0.000
24 0.000
25 0.000
