13 0.980
14 0.980
15 0.930
16 0.940
17 0.900
18 0.850
19 0.830
20 0.780
21 0.680
22 0.570
23 0.550
24 0.440
25 0.400
26 0.320
27 0.250
28 0.220
29 0.200
30 0.080
31 0.070
32 0.030
33 0.040
34 0.030
35 0.010
36 0.000
37 0.000
38 0.010
39 0.000
40 0.000
