27 1.000
28 1.000
29 1.000
30 1.000
31 0.990
32 0.990
33 1.000
34 0.990
35 0.980
36 1.000
37 0.970
38 0.920
39 0.890
40 0.810
41 0.700
42 0.580
43 0.510
44 0.430
45 0.310
46 0.210
47 0.160
48 0.070
49 0.040
50 0.030
51 0.000
52 0.010
53 0.010
54 0.000
55 0.000
56 0.000
57 0.000
