10 0.980
11 0.950
12 0.950
13 0.940
14 0.920
15 0.880
16 0.780
17 0.700
18 0.730
19 0.560
20 0.550
21 0.540
22 0.450
23 0.400
24 0.320
25 0.200
26 0.190
27 0.230
28 0.180
29 0.100
30 0.130
31 0.170
32 0.110
33 0.090
34 0.040
35 0.020
36 0.020
37 0.010
38 0.010
39 0.010
40 0.010
41 0.010
42 0.000
43 0.000
44 0.000
45 0.000
