15 0.930
16 0.910
17 0.910
18 0.930
19 0.890
20 0.850
21 0.820
22 0.850
23 0.850
24 0.780
25 0.720
26 0.610
27 0.540
28 0.510
29 0.560
30 0.500
31 0.460
32 0.490
33 0.510
34 0.430
35 0.310
36 0.290
37 0.280
38 0.240
39 0.160
40 0.220
41 0.180
42 0.160
43 0.100
44 0.060
45 0.100
46 0.080
47 0.080
48 0.080
49 0.050
50 0.060
51 0.020
52 0.040
53 0.030
54 0.030
55 0.030
56 0.010
57 0.020
58 0.020
59 0.030
60 0.020
61 0.010
62 0.010
63 0.000
64 0.000
65 0.000
