12 1.000
13 1.000
14 1.000
15 1.000
16 1.000
17 1.000
18 1.000
19 1.000
20 0.980
21 0.950
22 0.920
23 0.820
24 0.670
25 0.510
26 0.400
27 0.260
28 0.180
29 0.110
30 0.090
31 0.050
32 0.040
33 0.030
