16 0.980
17 0.970
18 0.940
19 0.910
20 0.830
21 0.740
22 0.660
23 0.530
24 0.400
25 0.400
26 0.360
27 0.270
28 0.270
29 0.220
30 0.170
31 0.150
32 0.120
