5	3.8583798570574905
10	3.937087002518578
15	3.9638454826461484
20	3.9773225250962216
25	3.9854399884456453
30	3.9908646297361225
35	3.9947457345737996
40	3.9976600395345954
45	3.9999287801346517
50	4.001745069218556
