13 0.990
14 1.000
15 0.980
16 0.980
17 0.930
18 0.930
19 0.870
20 0.860
21 0.790
22 0.640
23 0.660
24 0.580
25 0.490
26 0.480
27 0.370
28 0.310
29 0.280
30 0.160
31 0.110
32 0.050
33 0.040
34 0.070
35 0.030
36 0.030
37 0.010
38 0.010
39 0.010
40 0.000
