330 0.920
332 0.920
334 0.940
336 0.920
338 0.950
340 0.950
342 0.910
344 0.930
346 0.950
348 0.950
350 0.950
352 0.940
354 0.960
356 0.950
358 0.960
360 0.960
362 0.970
364 0.960
366 0.940
368 0.960
370 0.960
372 0.910
374 0.880
376 0.820
378 0.680
380 0.670
382 0.610
384 0.450
386 0.400
388 0.400
390 0.270
392 0.250
394 0.210
396 0.120
398 0.100
400 0.100
402 0.080
404 0.040
406 0.070
408 0.050
410 0.050
412 0.000
414 0.020
416 0.050
418 0.000
420 0.010
