-0.9899999999999999   1.551073834060345
-0.9799999999999999   1.63558755749297
-0.9699999999999999   1.697826906631196
-0.9599999999999999   1.749691510199653
-0.9499999999999999   1.795385164384283
-0.9399999999999999   1.836940225133334
-0.9299999999999999   1.875512334609244
-0.9199999999999999   1.911828840719707
-0.91   1.946380799903182
-0.9   1.979517308789727
-0.89   2.011496600857609
-0.88   2.042515828663006
-0.87   2.072729445556271
-0.8599999999999999   2.102261085654272
-0.8499999999999999   2.131211538346523
-0.8399999999999999   2.159664273989495
-0.8299999999999999   2.187689377660469
-0.8199999999999999   2.215346415589058
-0.81   2.242686566661848
-0.8   2.269754235956611
-0.79   2.29658829564873
-0.78   2.323223052921788
-0.77   2.349689014591868
-0.76   2.376013498121932
-0.75   2.402221125016619
-0.7399999999999999   2.428334223065899
-0.7299999999999999   2.454373157170528
-0.7199999999999999   2.480356603645533
-0.7099999999999999   2.506301779376144
-0.6999999999999999   2.532224634603714
-0.6899999999999999   2.558140016181518
-0.6799999999999999   2.584061806678931
-0.6699999999999999   2.610003043599103
-0.6599999999999999   2.635976022119079
-0.6499999999999999   2.661992384097014
-0.6399999999999999   2.688063195571766
-0.63   2.714199014570635
-0.62   2.740409950716093
-0.6099999999999999   2.766705717862594
-0.5999999999999999   2.793095680785754
-0.5899999999999999   2.819588896777101
-0.5799999999999999   2.84619415286018
-0.57   2.872919999231308
-0.56   2.899774779435769
-0.55   2.926766657713905
-0.54   2.953903643888157
-0.53   2.981193616109304
-0.52   3.00864434173594
-0.51   3.036263496584152
-0.5   3.064058682753063
-0.4899999999999999   3.092037445205445
-0.4799999999999999   3.120207287260218
-0.4699999999999999   3.148575685134553
-0.4599999999999999   3.177150101656946
-0.4499999999999999   3.205937999258881
-0.4399999999999999   3.234946852340643
-0.4299999999999999   3.264184159096648
-0.4199999999999999   3.293657452876968
-0.41   3.32337431315402
-0.4   3.353342376157066
-0.39   3.383569345231384
-0.38   3.414063000974378
-0.37   3.444831211196571
-0.3599999999999999   3.475881940752049
-0.3499999999999999   3.507223261279794
-0.3399999999999999   3.538863360894919
-0.3299999999999999   3.570810553867565
-0.3199999999999999   3.603073290318494
-0.3099999999999999   3.635660165979414
-0.2999999999999999   3.66857993203174
-0.2899999999999999   3.701841505068801
-0.28   3.735453977207049
-0.27   3.769426626377495
-0.26   3.803768926827511
-0.25   3.838490559863085
-0.2399999999999999   3.873601424861862
-0.2299999999999999   3.909111650587533
-0.2199999999999999   3.945031606836696
-0.2099999999999999   3.981371916450106
-0.1999999999999999   4.018143467720848
-0.1899999999999999   4.055357427233292
-0.1799999999999999   4.093025253167744
-0.1699999999999999   4.131158709107049
-0.1599999999999999   4.169769878383127
-0.15   4.208871179003129
-0.14   4.248475379196754
-0.13   4.288595613628697
-0.12   4.329245400322295
-0.1099999999999999   4.370438658343377
-0.0999999999999999   4.412189726295958
-0.08999999999999996   4.45451338168474
-0.07999999999999996   4.497424861202733
-0.06999999999999995   4.54093988200621
-0.05999999999999994   4.585074664043052
-0.04999999999999993   4.629845953505308
-0.03999999999999992   4.675271047481423
-0.03000000000000002   4.721367819888982
-0.02000000000000001   4.768154748774486
-0.01   4.815650945073141
0.   4.863876182928192
0.01   4.912850931676946
0.02000000000000001   4.962596389618745
0.03000000000000002   5.0131345196889
0.04000000000000003   5.064488087172237
0.05000000000000004   5.116680699600541
0.06000000000000005   5.169736848989614
0.07000000000000006   5.22368195658418
0.08000000000000007   5.27854242029279
0.09000000000000008   5.334345665009828
0.1   5.391120196038238
0.1100000000000001   5.448895655844856
0.1200000000000001   5.507702884399904
0.1300000000000001   5.567573983374334
0.1400000000000001   5.628542384492572
0.1500000000000001   5.690642922364809
0.1600000000000001   5.753911912152278
0.1699999999999999   5.81838723245097
0.1799999999999999   5.884108413815271
0.1899999999999999   5.951116733381961
0.1999999999999999   6.019455316099097
0.2099999999999999   6.089169243112453
0.2199999999999999   6.16030566791602
0.2299999999999999   6.232913940932819
0.2399999999999999   6.307045743258752
0.25   6.382755230376457
0.26   6.460099186728508
0.27   6.539137192132341
0.28   6.619931801122078
0.29   6.702548736419043
0.3   6.787057097862521
0.31   6.873529588279045
0.32   6.962042757933216
0.33   7.052677269389312
0.34   7.145518184822839
0.35   7.2406552780596
0.3600000000000001   7.338183373889491
0.3700000000000001   7.438202717508889
0.3800000000000001   7.540819377294846
0.3900000000000001   7.646145684512232
0.4000000000000001   7.754300714010424
0.4100000000000001   7.865410810487184
0.4199999999999999   7.979610165496034
0.4299999999999999   8.097041451061764
0.4399999999999999   8.217856516562834
0.4499999999999999   8.342217156456735
0.4599999999999999   8.470295957488307
0.4699999999999999   8.60227723525594
0.4799999999999999   8.738358071450139
0.4899999999999999   8.878749464759664
0.5   9.023677610409553
0.51   9.173385325609213
0.52   9.328133640914909
0.53   9.488203580735053
0.54   9.653898160030156
0.55   9.825544628811837
0.56   10.00349700148279
0.57   10.18813891458076
0.58   10.3798868643402
0.59   10.57919388497465
0.6   10.78655374010399
0.6100000000000001   11.002505713799
0.6200000000000001   11.22764010492867
0.6300000000000001   11.4626045496884
0.6400000000000001   11.70811132341568
0.6500000000000001   11.96494580543921
0.6600000000000001   12.23397633155207
0.6700000000000001   12.5161657101318
0.6799999999999999   12.81258474309406
0.6899999999999999   13.12442817599918
0.6999999999999999   13.45303360843494
0.7099999999999999   13.79990403406256
0.7199999999999999   14.1667348601395
0.7299999999999999   14.55544649380804
0.7399999999999999   14.96822389785689
0.75   15.40756494172022
0.76   15.87633994686037
0.77   16.37786561158908
0.78   16.91599759069791
0.79   17.49524753781847
0.8   18.12093260335011
0.81   18.79936854420394
0.82   19.53812225956925
0.83   20.34634655345542
0.84   21.23523061966503
0.85   22.21861649006432
0.8600000000000001   23.31385857288938
0.8700000000000001   24.54304780997237
0.8800000000000001   25.93479768624624
0.8900000000000001   27.52692317186865
0.9000000000000001   29.37059042087227
0.9100000000000001   31.53699259992204
0.9200000000000001   34.12858614533762
0.9299999999999999   37.29907185040257
0.9399999999999999   41.29144516707815
0.9499999999999999   46.51711404340883
0.9599999999999999   53.7409324201388
0.9699999999999999   64.59255009271591
0.9799999999999999   83.4013341006659
0.9899999999999999   128.0324336805495
