60 0.900
62 0.810
64 0.790
66 0.730
68 0.660
70 0.540
72 0.470
74 0.380
76 0.370
78 0.330
80 0.200
82 0.220
84 0.220
86 0.180
88 0.060
90 0.100
92 0.040
94 0.010
