45 1.000
47 1.000
49 1.000
51 1.000
53 1.000
55 1.000
57 1.000
59 1.000
61 1.000
63 1.000
65 1.000
67 1.000
69 1.000
71 0.990
73 1.000
75 0.990
77 0.980
79 1.000
81 0.950
83 0.900
85 0.800
87 0.640
89 0.460
91 0.280
93 0.160
95 0.060
97 0.020
99 0.020
101 0.000
103 0.000
105 0.000
